tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1,p2,p3,favorites,retweets,followers,retweeted_status
787810552592695296,2016-10-17 00:20:47,http://twitter.com/download/iphone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11,10,Frank,None ,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,French bulldog,English setter,9717,3540,3200901,Original tweet
787717603741622272,2016-10-16 18:11:26,http://twitter.com/download/iphone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13,10,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German shepherd,malinois,kelpie,11416,3240,3200901,Original tweet
787397959788929025,2016-10-15 21:01:17,http://twitter.com/download/iphone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11,10,Moose,None ,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,toy terrier,miniature pinscher,12120,3300,3200901,Original tweet
787322443945877504,2016-10-15 16:01:13,http://twitter.com/download/iphone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10,10,Lincoln,None ,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,seat belt,golden retriever,dingo,8726,2032,3200901,Original tweet
786963064373534720,2016-10-14 16:13:10,http://twitter.com/download/iphone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12,10,Rory,None ,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden retriever,Saluki,Labrador retriever,29725,9327,3200901,Original tweet
786709082849828864,2016-10-13 23:23:56,http://twitter.com/download/iphone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75,10,Logan,None ,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,Persian cat,chow,20296,7069,3200901,Original tweet
786664955043049472,2016-10-13 20:28:35,http://twitter.com/download/iphone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,None,None ,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,keeshond,Pomeranian,11957,2996,3200901,Original tweet
786595970293370880,2016-10-13 15:54:28,http://twitter.com/download/iphone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,None ,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,Cardigan,chow,10497,3601,3200901,Original tweet
786363235746385920,2016-10-13 00:29:39,http://twitter.com/download/iphone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden retriever,Labrador retriever,Saluki,12189,4072,3200901,Original tweet
786286427768250368,2016-10-12 19:24:27,http://vine.co,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,12,10,Arnie,None ,,,,,8930,3352,3200901,Original tweet
786233965241827333,2016-10-12 15:55:59,http://twitter.com/download/iphone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,None ,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador retriever,schipperke,Staffordshire bullterrier,17178,5571,3200901,Original tweet
786051337297522688,2016-10-12 03:50:17,http://twitter.com/download/iphone,13/10 for breakdancing puppo @shibbnbot,13,10,None,puppo,,,,,1614,179,3200901,Original tweet
785927819176054784,2016-10-11 19:39:28,http://twitter.com/download/iphone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,None ,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,teddy,toy poodle,chow,12696,3652,3200901,Original tweet
785872687017132033,2016-10-11 16:00:24,http://twitter.com/download/iphone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,None ,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great Pyrenees,golden retriever,Pekinese,7489,2130,3200901,Original tweet
785639753186217984,2016-10-11 00:34:48,http://twitter.com/download/iphone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggoNonepupperNone,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,porcupine,sea urchin,echidna,8735,2561,3200901,Original tweet
785533386513321988,2016-10-10 17:32:08,http://twitter.com/download/iphone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,None ,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature pinscher,black-and-tan coonhound,Rottweiler,10183,2334,3200901,Original tweet
785515384317313025,2016-10-10 16:20:36,http://twitter.com/download/iphone,"Today, 10/10, should be National Dog Rates Day",10,10,None,None ,,,,,6800,1477,3200901,Original tweet
785264754247995392,2016-10-09 23:44:41,http://twitter.com/download/iphone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,None ,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,teddy,cradle,chow,8128,1911,3200901,Original tweet
785170936622350336,2016-10-09 17:31:53,http://twitter.com/download/iphone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,None ,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,seat belt,Eskimo dog,Samoyed,13491,5639,3200901,Original tweet
784826020293709826,2016-10-08 18:41:19,http://twitter.com/download/iphone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,None ,,,,,11310,3712,3200901,Original tweet
784517518371221505,2016-10-07 22:15:26,http://twitter.com/download/iphone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,None ,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,Eskimo dog,Siberian husky,10039,2970,3200901,Original tweet
784431430411685888,2016-10-07 16:33:21,http://twitter.com/download/iphone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,None ,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature poodle,toy poodle,standard poodle,6329,1491,3200901,Original tweet
784183165795655680,2016-10-07 00:06:50,http://vine.co,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,12,10,Reginald,puppo,,,,,22513,9374,3200901,Original tweet
784057939640352768,2016-10-06 15:49:14,http://vine.co,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,12,10,Balto,None ,,,,,33505,12953,3200901,Original tweet
783839966405230592,2016-10-06 01:23:05,http://twitter.com/download/iphone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13,10,Riley,None ,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,quilt,Siamese cat,three-toed sloth,33689,12643,3200901,Original tweet
783821107061198850,2016-10-06 00:08:09,http://twitter.com/download/iphone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,None ,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland terrier,golden retriever,standard poodle,8209,2269,3200901,Original tweet
783695101801398276,2016-10-05 15:47:27,http://twitter.com/download/iphone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,None ,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,golden retriever,Australian terrier,11650,3737,3200901,Original tweet
783466772167098368,2016-10-05 00:40:09,http://twitter.com/download/iphone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,None ,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,miniature pinscher,toy terrier,9468,2608,3200901,Original tweet
783391753726550016,2016-10-04 19:42:03,http://twitter.com/download/iphone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,None ,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian elkhound,cairn,keeshond,18908,6441,3200901,Original tweet
783334639985389568,2016-10-04 15:55:06,http://twitter.com/download/iphone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,None ,,,,,32651,13616,3200901,Original tweet
783085703974514689,2016-10-03 23:25:55,http://twitter.com/download/iphone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,None ,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake Bay retriever,Airedale,boxer,9112,2565,3200901,Original tweet
782969140009107456,2016-10-03 15:42:44,http://twitter.com/download/iphone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,None ,,,,,26949,8521,3200901,Original tweet
782747134529531904,2016-10-03 01:00:34,http://twitter.com/download/iphone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,golden retriever,otterhound,clumber,8310,1604,3200901,Original tweet
782722598790725632,2016-10-02 23:23:04,http://twitter.com/download/iphone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,None ,,,,,19250,6238,3200901,Original tweet
782598640137187329,2016-10-02 15:10:30,http://twitter.com/download/iphone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,None ,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,Tibetan mastiff,Eskimo dog,8694,2184,3200901,Original tweet
782305867769217024,2016-10-01 19:47:08,http://twitter.com/download/iphone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard,soft-coated wheaten terrier,Lhasa,18630,6470,3200901,Original tweet
781955203444699136,2016-09-30 20:33:43,http://twitter.com/download/iphone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11,10,Chipson,None ,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,pool table,dining table,microwave,12357,3920,3200901,Original tweet
781661882474196992,2016-09-30 01:08:10,http://twitter.com/download/iphone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5,10,None,None ,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,Pembroke,golden retriever,collie,11634,3129,3200901,Original tweet
781655249211752448,2016-09-30 00:41:48,http://vine.co,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,11,10,Combo,doggo,,,,,4466,1314,3200901,Original tweet
781524693396357120,2016-09-29 16:03:01,http://twitter.com/download/iphone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12,10,None,None ,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,tennis ball,Chesapeake Bay retriever,Labrador retriever,23163,6426,3200901,Original tweet
781308096455073793,2016-09-29 01:42:20,http://vine.co,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",12,10,None,doggoNonepupperNone,,,,,7973,2961,3200901,Original tweet
781251288990355457,2016-09-28 21:56:36,http://twitter.com/download/iphone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,None ,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican hairless,Italian greyhound,seat belt,9428,2458,3200901,Original tweet
781163403222056960,2016-09-28 16:07:23,http://twitter.com/download/iphone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10,10,None,None ,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland sheepdog,collie,Border collie,10895,3168,3200901,Original tweet
780931614150983680,2016-09-28 00:46:20,http://twitter.com/download/iphone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,13,10,None,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,padlock,necklace,chain,24192,8536,3200901,Original tweet
780858289093574656,2016-09-27 19:54:58,http://twitter.com/download/iphone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10,10,Dash,None ,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake Bay retriever,Sussex spaniel,kelpie,8033,2328,3200901,Original tweet
780800785462489090,2016-09-27 16:06:28,http://twitter.com/download/iphone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11,10,Koda,None ,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian husky,Eskimo dog,Pembroke,6141,1505,3200901,Original tweet
780601303617732608,2016-09-27 02:53:48,http://twitter.com/download/iphone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12,10,Hercules,None ,,,,,13525,3839,3200901,Original tweet
780543529827336192,2016-09-26 23:04:13,http://twitter.com/download/iphone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12,10,None,None ,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,golden retriever,Labrador retriever,Tibetan mastiff,7040,2032,3200901,Original tweet
780459368902959104,2016-09-26 17:29:48,http://twitter.com/download/iphone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11,10,Bear,None ,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great Dane,German shepherd,bull mastiff,5892,1224,3200901,Original tweet
780192070812196864,2016-09-25 23:47:39,http://twitter.com/download/iphone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11,10,None,None ,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,vizsla,mongoose,hatchet,9712,2589,3200901,Original tweet
780074436359819264,2016-09-25 16:00:13,http://vine.co,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,10,10,None,doggo,,,,,13723,5815,3200901,Original tweet
779834332596887552,2016-09-25 00:06:08,http://twitter.com/download/iphone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,10,Scout,None ,,,,,21252,8237,3200901,Original tweet
779377524342161408,2016-09-23 17:50:56,http://twitter.com/download/iphone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,sundial,cash machine,maze,9831,3613,3200901,Original tweet
779123168116150273,2016-09-23 01:00:13,http://twitter.com/download/iphone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12,10,Reggie,None ,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,toy poodle,soft-coated wheaten terrier,cocker spaniel,13206,4207,3200901,Original tweet
779056095788752897,2016-09-22 20:33:42,http://twitter.com/download/iphone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,10,None,None ,,,,,16500,5247,3200901,Original tweet
778990705243029504,2016-09-22 16:13:51,http://twitter.com/download/iphone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,10,Jay,None ,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker spaniel,Labrador retriever,Chihuahua,22342,8437,3200901,Original tweet
778764940568104960,2016-09-22 01:16:45,http://twitter.com/download/iphone,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",13,10,None,None ,,,,,955,426,3200901,Original tweet
778748913645780993,2016-09-22 00:13:04,http://twitter.com/download/iphone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11,10,Mya,None ,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,Staffordshire bullterrier,boxer,American Staffordshire terrier,7717,1562,3200901,Original tweet
